ID, Domain, len, objs, gen_seq_rate, l_exe, gt_exe
82, ferry, 393, 19, 0.1, 0.510801605107704, 0.26582278481012656
82, ferry, 393, 19, 0.2, 0.510801605107704, 0.18681318681318682
82, ferry, 393, 19, 0.3, 0.510801605107704, 0.15292096219931273
82, ferry, 393, 19, 0.4, 0.510801605107704, 0.09595959595959595
82, ferry, 393, 19, 0.5, 0.510801605107704, 0.08080808080808081
82, ferry, 393, 19, 0.6, 0.510801605107704, 0.08080808080808081
82, ferry, 393, 19, 0.7, 0.510801605107704, 0.06060606060606061
82, ferry, 393, 19, 0.8, 0.510801605107704, 0.0
82, ferry, 393, 19, 0.9, 0.510801605107704, 0.0
82, ferry, 393, 19, 1.0, 0.510801605107704, 0.0
83, ferry, 47, 23, 0.1, 1.0, 1.0
83, ferry, 47, 23, 0.2, 1.0, 1.0
83, ferry, 47, 23, 0.3, 1.0, 1.0
83, ferry, 47, 23, 0.4, 1.0, 1.0
83, ferry, 47, 23, 0.5, 1.0, 1.0
83, ferry, 47, 23, 0.6, 1.0, 1.0
83, ferry, 47, 23, 0.7, 1.0, 1.0
83, ferry, 47, 23, 0.8, 1.0, 1.0
83, ferry, 47, 23, 0.9, 1.0, 1.0
83, ferry, 47, 23, 1.0, 1.0, 1.0
84, ferry, 154, 24, 0.1, 1.0, 1.0
84, ferry, 154, 24, 0.2, 1.0, 1.0
84, ferry, 154, 24, 0.3, 1.0, 1.0
84, ferry, 154, 24, 0.4, 1.0, 1.0
84, ferry, 154, 24, 0.5, 1.0, 1.0
84, ferry, 154, 24, 0.6, 1.0, 1.0
84, ferry, 154, 24, 0.7, 1.0, 1.0
84, ferry, 154, 24, 0.8, 1.0, 1.0
84, ferry, 154, 24, 0.9, 1.0, 1.0
84, ferry, 154, 24, 1.0, 1.0, 1.0
85, ferry, 240, 23, 0.1, 1.0, 1.0
85, ferry, 240, 23, 0.2, 1.0, 1.0
85, ferry, 240, 23, 0.3, 1.0, 1.0
85, ferry, 240, 23, 0.4, 1.0, 1.0
85, ferry, 240, 23, 0.5, 1.0, 1.0
85, ferry, 240, 23, 0.6, 1.0, 1.0
85, ferry, 240, 23, 0.7, 1.0, 1.0
85, ferry, 240, 23, 0.8, 1.0, 1.0
85, ferry, 240, 23, 0.9, 1.0, 1.0
85, ferry, 240, 23, 1.0, 1.0, 1.0
86, ferry, 400, 19, 0.1, 0.510801605107704, 0.26582278481012656
86, ferry, 400, 19, 0.2, 0.510801605107704, 0.19047619047619047
86, ferry, 400, 19, 0.3, 0.510801605107704, 0.14776632302405499
86, ferry, 400, 19, 0.4, 0.510801605107704, 0.09595959595959595
86, ferry, 400, 19, 0.5, 0.510801605107704, 0.08080808080808081
86, ferry, 400, 19, 0.6, 0.510801605107704, 0.08080808080808081
86, ferry, 400, 19, 0.7, 0.510801605107704, 0.06060606060606061
86, ferry, 400, 19, 0.8, 0.510801605107704, 0.0
86, ferry, 400, 19, 0.9, 0.510801605107704, 0.0
86, ferry, 400, 19, 1.0, 0.510801605107704, 0.0
87, floortile, 10, 34, 0.1, 0.7498435621351305, 0.028321256038647342
87, floortile, 10, 34, 0.2, 0.7498435621351305, 0.0359375
87, floortile, 10, 34, 0.3, 0.7498435621351305, 0.042382588774341354
87, floortile, 10, 34, 0.4, 0.7498435621351305, 0.04180985108820161
87, floortile, 10, 34, 0.5, 0.7498435621351305, 0.045303550973654065
87, floortile, 10, 34, 0.6, 0.7498435621351305, 0.04513172966781214
87, floortile, 10, 34, 0.7, 0.7498435621351305, 0.04381443298969072
87, floortile, 10, 34, 0.8, 0.7498435621351305, 0.04753722794959909
87, floortile, 10, 34, 0.9, 0.7498435621351305, 0.0454917362133857
87, floortile, 10, 34, 1.0, 0.7498435621351305, 0.04696449026345934
88, floortile, 30, 36, 0.1, 0.779930280692354, 0.7013845755693582
88, floortile, 30, 36, 0.2, 0.779930280692354, 0.6931272045855379
88, floortile, 30, 36, 0.3, 0.779930280692354, 0.721200840015273
88, floortile, 30, 36, 0.4, 0.779930280692354, 0.7002372770414008
88, floortile, 30, 36, 0.5, 0.779930280692354, 0.7076474117711231
88, floortile, 30, 36, 0.6, 0.779930280692354, 0.70111820214913
88, floortile, 30, 36, 0.7, 0.779930280692354, 0.7267536682485135
88, floortile, 30, 36, 0.8, 0.779930280692354, 0.7168384879725086
88, floortile, 30, 36, 0.9, 0.779930280692354, 0.6874924998636339
88, floortile, 30, 36, 1.0, 0.779930280692354, 0.7075069546719032
89, floortile, 50, 32, 0.1, 0.2949216403227198, 0.8164768806073154
89, floortile, 50, 32, 0.2, 0.2949216403227198, 0.8152777777777778
89, floortile, 50, 32, 0.3, 0.2949216403227198, 0.8140770741286205
89, floortile, 50, 32, 0.4, 0.2949216403227198, 0.8325969563082964
89, floortile, 50, 32, 0.5, 0.2949216403227198, 0.8443298969072166
89, floortile, 50, 32, 0.6, 0.2949216403227198, 0.822852233676976
89, floortile, 50, 32, 0.7, 0.2949216403227198, 0.8307560137457045
89, floortile, 50, 32, 0.8, 0.2949216403227198, 0.8260595647193585
89, floortile, 50, 32, 0.9, 0.2949216403227198, 0.8193585337915235
89, floortile, 50, 32, 1.0, 0.2949216403227198, 0.8224513172966782
90, floortile, 95, 28, 0.1, 0.779930280692354, 0.6940556218260354
90, floortile, 95, 28, 0.2, 0.779930280692354, 0.7003016217170629
90, floortile, 95, 28, 0.3, 0.779930280692354, 0.72107409974299
90, floortile, 95, 28, 0.4, 0.779930280692354, 0.7007150798463715
90, floortile, 95, 28, 0.5, 0.779930280692354, 0.6810324513098922
90, floortile, 95, 28, 0.6, 0.779930280692354, 0.7112955663365003
90, floortile, 95, 28, 0.7, 0.779930280692354, 0.7108146721548784
90, floortile, 95, 28, 0.8, 0.779930280692354, 0.702755027466974
90, floortile, 95, 28, 0.9, 0.779930280692354, 0.6968962578422857
90, floortile, 95, 28, 1.0, 0.779930280692354, 0.701655894977605
91, floortile, 243, 28, 0.1, 0.9182692688923887, 0.7356596503335634
91, floortile, 243, 28, 0.2, 0.9182692688923887, 0.7502684959716209
91, floortile, 243, 28, 0.3, 0.9182692688923887, 0.7682169110004162
91, floortile, 243, 28, 0.4, 0.9182692688923887, 0.755852140918848
91, floortile, 243, 28, 0.5, 0.9182692688923887, 0.7550055042323083
91, floortile, 243, 28, 0.6, 0.9182692688923887, 0.7725456769271202
91, floortile, 243, 28, 0.7, 0.9182692688923887, 0.7849938339629061
91, floortile, 243, 28, 0.8, 0.9182692688923887, 0.7783151222584213
91, floortile, 243, 28, 0.9, 0.9182692688923887, 0.773773696711841
91, floortile, 243, 28, 1.0, 0.9182692688923887, 0.7833255232739769
92, floortile, 493, 27, 0.1, 0.7907720230119129, 0.838803014618232
92, floortile, 493, 27, 0.2, 0.7907720230119129, 0.8040881283068784
92, floortile, 493, 27, 0.3, 0.7907720230119129, 0.8149975454099165
92, floortile, 493, 27, 0.4, 0.7907720230119129, 0.8000292567302877
92, floortile, 493, 27, 0.5, 0.7907720230119129, 0.8056547309124629
92, floortile, 493, 27, 0.6, 0.7907720230119129, 0.7817144196010175
92, floortile, 493, 27, 0.7, 0.7907720230119129, 0.7894452626411389
92, floortile, 493, 27, 0.8, 0.7907720230119129, 0.795504009163803
92, floortile, 493, 27, 0.9, 0.7907720230119129, 0.8017550319096711
92, floortile, 493, 27, 1.0, 0.7907720230119129, 0.7776632302405498
93, floortile, 15, 34, 0.1, 0.90553737579592, 0.7895897653805963
93, floortile, 15, 34, 0.2, 0.90553737579592, 0.7481382031121885
93, floortile, 15, 34, 0.3, 0.90553737579592, 0.7444459459921847
93, floortile, 15, 34, 0.4, 0.90553737579592, 0.749343690514919
93, floortile, 15, 34, 0.5, 0.90553737579592, 0.7481968626077683
93, floortile, 15, 34, 0.6, 0.90553737579592, 0.75785603265309
93, floortile, 15, 34, 0.7, 0.90553737579592, 0.7513313375172301
93, floortile, 15, 34, 0.8, 0.90553737579592, 0.759340023347368
93, floortile, 15, 34, 0.9, 0.90553737579592, 0.7651274586285339
93, floortile, 15, 34, 1.0, 0.90553737579592, 0.7560939915401146
94, floortile, 45, 36, 0.1, 0.9182692688923887, 0.7247894315829099
94, floortile, 45, 36, 0.2, 0.9182692688923887, 0.7572259048821549
94, floortile, 45, 36, 0.3, 0.9182692688923887, 0.7446542241645334
94, floortile, 45, 36, 0.4, 0.9182692688923887, 0.7489841677986009
94, floortile, 45, 36, 0.5, 0.9182692688923887, 0.7585285085285085
94, floortile, 45, 36, 0.6, 0.9182692688923887, 0.7523211992284158
94, floortile, 45, 36, 0.7, 0.9182692688923887, 0.7556931613632645
94, floortile, 45, 36, 0.8, 0.9182692688923887, 0.7780803865855412
94, floortile, 45, 36, 0.9, 0.9182692688923887, 0.7719570521116913
94, floortile, 45, 36, 1.0, 0.9182692688923887, 0.7572592642180271
95, floortile, 75, 32, 0.1, 0.7880030291749968, 0.7251524039567518
95, floortile, 75, 32, 0.2, 0.7880030291749968, 0.7476190765253266
95, floortile, 75, 32, 0.3, 0.7880030291749968, 0.7144153383844106
95, floortile, 75, 32, 0.4, 0.7880030291749968, 0.6985620717579482
95, floortile, 75, 32, 0.5, 0.7880030291749968, 0.7167217375980263
95, floortile, 75, 32, 0.6, 0.7880030291749968, 0.6856977787390158
95, floortile, 75, 32, 0.7, 0.7880030291749968, 0.6951420095749993
95, floortile, 75, 32, 0.8, 0.7880030291749968, 0.6970363828611251
95, floortile, 75, 32, 0.9, 0.7880030291749968, 0.7128469468675654
95, floortile, 75, 32, 1.0, 0.7880030291749968, 0.7242179927746938
96, floortile, 140, 28, 0.1, 0.7880030291749968, 0.7029601106896127
96, floortile, 140, 28, 0.2, 0.7880030291749968, 0.6902210011411004
96, floortile, 140, 28, 0.3, 0.7880030291749968, 0.6845667555686391
96, floortile, 140, 28, 0.4, 0.7880030291749968, 0.7026892552455362
96, floortile, 140, 28, 0.5, 0.7880030291749968, 0.7081948924636853
96, floortile, 140, 28, 0.6, 0.7880030291749968, 0.7114723186784443
96, floortile, 140, 28, 0.7, 0.7880030291749968, 0.6843174601583603
96, floortile, 140, 28, 0.8, 0.7880030291749968, 0.6961717495756955
96, floortile, 140, 28, 0.9, 0.7880030291749968, 0.7013681910434596
96, floortile, 140, 28, 1.0, 0.7880030291749968, 0.6971370919901126
97, floortile, 358, 28, 0.1, 0.8264369542377002, 0.7391163580630183
97, floortile, 358, 28, 0.2, 0.8264369542377002, 0.7117823279903689
97, floortile, 358, 28, 0.3, 0.8264369542377002, 0.7068242027881764
97, floortile, 358, 28, 0.4, 0.8264369542377002, 0.725282524670979
97, floortile, 358, 28, 0.5, 0.8264369542377002, 0.709035762552584
97, floortile, 358, 28, 0.6, 0.8264369542377002, 0.7179520543990963
97, floortile, 358, 28, 0.7, 0.8264369542377002, 0.7102982338824031
97, floortile, 358, 28, 0.8, 0.8264369542377002, 0.7221926811938639
97, floortile, 358, 28, 0.9, 0.8264369542377002, 0.7188620318281388
97, floortile, 358, 28, 1.0, 0.8264369542377002, 0.7101105236323881
98, floortile, 731, 27, 0.1, 0.9235730235381152, 0.806567127024438
98, floortile, 731, 27, 0.2, 0.9235730235381152, 0.800694257529853
98, floortile, 731, 27, 0.3, 0.9235730235381152, 0.7975202423042813
98, floortile, 731, 27, 0.4, 0.9235730235381152, 0.7933275802508514
98, floortile, 731, 27, 0.5, 0.9235730235381152, 0.8045736653945162
98, floortile, 731, 27, 0.6, 0.9235730235381152, 0.8030802547919038
98, floortile, 731, 27, 0.7, 0.9235730235381152, 0.796250944898362
98, floortile, 731, 27, 0.8, 0.9235730235381152, 0.8098144031891591
98, floortile, 731, 27, 0.9, 0.9235730235381152, 0.7931148582316915
98, floortile, 731, 27, 1.0, 0.9235730235381152, 0.8007638074884178
99, floortile, 30, 34, 0.1, 0.933296354852618, 0.7625567265668174
99, floortile, 30, 34, 0.2, 0.933296354852618, 0.7348544730297312
99, floortile, 30, 34, 0.3, 0.933296354852618, 0.7370652184310083
99, floortile, 30, 34, 0.4, 0.933296354852618, 0.7518310749446894
99, floortile, 30, 34, 0.5, 0.933296354852618, 0.741237693659572
99, floortile, 30, 34, 0.6, 0.933296354852618, 0.7452941865591486
99, floortile, 30, 34, 0.7, 0.933296354852618, 0.7483656253550831
99, floortile, 30, 34, 0.8, 0.933296354852618, 0.7465567565541198
99, floortile, 30, 34, 0.9, 0.933296354852618, 0.7590262118602391
99, floortile, 30, 34, 1.0, 0.933296354852618, 0.7417844505812188
100, floortile, 90, 36, 0.1, 0.8206739067276809, 0.801005229684682
100, floortile, 90, 36, 0.2, 0.8206739067276809, 0.772452033294545
100, floortile, 90, 36, 0.3, 0.8206739067276809, 0.7720869179498487
100, floortile, 90, 36, 0.4, 0.8206739067276809, 0.7694089357776338
100, floortile, 90, 36, 0.5, 0.8206739067276809, 0.7746729223849512
100, floortile, 90, 36, 0.6, 0.8206739067276809, 0.7793558140136071
100, floortile, 90, 36, 0.7, 0.8206739067276809, 0.7824268678159564
100, floortile, 90, 36, 0.8, 0.8206739067276809, 0.7874343936031636
100, floortile, 90, 36, 0.9, 0.8206739067276809, 0.7738132142017026
100, floortile, 90, 36, 1.0, 0.8206739067276809, 0.7816983761409341
101, floortile, 150, 32, 0.1, 0.8958233373816333, 0.742731664470795
101, floortile, 150, 32, 0.2, 0.8958233373816333, 0.7680269961519961
101, floortile, 150, 32, 0.3, 0.8958233373816333, 0.7744636568090176
101, floortile, 150, 32, 0.4, 0.8958233373816333, 0.7680267327174544
101, floortile, 150, 32, 0.5, 0.8958233373816333, 0.7562442998010008
101, floortile, 150, 32, 0.6, 0.8958233373816333, 0.7558930258062109
101, floortile, 150, 32, 0.7, 0.8958233373816333, 0.7555129578325455
101, floortile, 150, 32, 0.8, 0.8958233373816333, 0.748331841888543
101, floortile, 150, 32, 0.9, 0.8958233373816333, 0.7681393587321422
101, floortile, 150, 32, 1.0, 0.8958233373816333, 0.7440072623062314
102, floortile, 260, 28, 0.1, 0.7880030291749968, 0.6830790088534654
102, floortile, 260, 28, 0.2, 0.7880030291749968, 0.6829728521837555
102, floortile, 260, 28, 0.3, 0.7880030291749968, 0.7171191387231858
102, floortile, 260, 28, 0.4, 0.7880030291749968, 0.6961796750645743
102, floortile, 260, 28, 0.5, 0.7880030291749968, 0.6710287662687761
102, floortile, 260, 28, 0.6, 0.7880030291749968, 0.6813800796147003
102, floortile, 260, 28, 0.7, 0.7880030291749968, 0.688870131398556
102, floortile, 260, 28, 0.8, 0.7880030291749968, 0.7008953116979424
102, floortile, 260, 28, 0.9, 0.7880030291749968, 0.6806243164101285
102, floortile, 260, 28, 1.0, 0.7880030291749968, 0.7084383672012228
103, floortile, 661, 28, 0.1, 0.9030393810388221, 0.7884939881240705
103, floortile, 661, 28, 0.2, 0.9030393810388221, 0.7672440078771658
103, floortile, 661, 28, 0.3, 0.9030393810388221, 0.7505148144597645
103, floortile, 661, 28, 0.4, 0.9030393810388221, 0.7700827621070929
103, floortile, 661, 28, 0.5, 0.9030393810388221, 0.7739814680424908
103, floortile, 661, 28, 0.6, 0.9030393810388221, 0.7781978066040767
103, floortile, 661, 28, 0.7, 0.9030393810388221, 0.7705161006197584
103, floortile, 661, 28, 0.8, 0.9030393810388221, 0.7739776180151543
103, floortile, 661, 28, 0.9, 0.9030393810388221, 0.7743100860144473
103, floortile, 661, 28, 1.0, 0.9030393810388221, 0.772543695567342
104, floortile, 50, 34, 0.1, 0.9108504233418626, 0.7651591827474029
104, floortile, 50, 34, 0.2, 0.9108504233418626, 0.7227774756972146
104, floortile, 50, 34, 0.3, 0.9108504233418626, 0.7258365974323505
104, floortile, 50, 34, 0.4, 0.9108504233418626, 0.744420741586462
104, floortile, 50, 34, 0.5, 0.9108504233418626, 0.740437525356677
104, floortile, 50, 34, 0.6, 0.9108504233418626, 0.7494252768143432
104, floortile, 50, 34, 0.7, 0.9108504233418626, 0.743209402528643
104, floortile, 50, 34, 0.8, 0.9108504233418626, 0.7291349426398009
104, floortile, 50, 34, 0.9, 0.9108504233418626, 0.7428907781538225
104, floortile, 50, 34, 1.0, 0.9108504233418626, 0.752459722349622
105, floortile, 150, 36, 0.1, 0.933296354852618, 0.7767901924611013
105, floortile, 150, 36, 0.2, 0.933296354852618, 0.735581617527206
105, floortile, 150, 36, 0.3, 0.933296354852618, 0.7412364122211025
105, floortile, 150, 36, 0.4, 0.933296354852618, 0.7433775727923613
105, floortile, 150, 36, 0.5, 0.933296354852618, 0.751054469972906
105, floortile, 150, 36, 0.6, 0.933296354852618, 0.7492915780846275
105, floortile, 150, 36, 0.7, 0.933296354852618, 0.7526830958685563
105, floortile, 150, 36, 0.8, 0.933296354852618, 0.7381340297630944
105, floortile, 150, 36, 0.9, 0.933296354852618, 0.7509748444050598
105, floortile, 150, 36, 1.0, 0.933296354852618, 0.74582733941074
106, floortile, 250, 32, 0.1, 0.8208104855217053, 0.7611841115268798
106, floortile, 250, 32, 0.2, 0.8208104855217053, 0.7370802469916702
106, floortile, 250, 32, 0.3, 0.8208104855217053, 0.7543064692032327
106, floortile, 250, 32, 0.4, 0.8208104855217053, 0.766820282089649
106, floortile, 250, 32, 0.5, 0.8208104855217053, 0.7515329267950196
106, floortile, 250, 32, 0.6, 0.8208104855217053, 0.7489739460850329
106, floortile, 250, 32, 0.7, 0.8208104855217053, 0.7508214505399529
106, floortile, 250, 32, 0.8, 0.8208104855217053, 0.7573225612578768
106, floortile, 250, 32, 0.9, 0.8208104855217053, 0.7447624561409205
106, floortile, 250, 32, 1.0, 0.8208104855217053, 0.7628482677251718
107, floortile, 420, 28, 0.1, 0.7880030291749968, 0.6901902596196074
107, floortile, 420, 28, 0.2, 0.7880030291749968, 0.7022158002300399
107, floortile, 420, 28, 0.3, 0.7880030291749968, 0.7044512898891689
107, floortile, 420, 28, 0.4, 0.7880030291749968, 0.6928875643448674
107, floortile, 420, 28, 0.5, 0.7880030291749968, 0.7186449114662603
107, floortile, 420, 28, 0.6, 0.7880030291749968, 0.6892583399940776
107, floortile, 420, 28, 0.7, 0.7880030291749968, 0.670931791254387
107, floortile, 420, 28, 0.8, 0.7880030291749968, 0.6980044033604622
107, floortile, 420, 28, 0.9, 0.7880030291749968, 0.6903257142422294
107, floortile, 420, 28, 1.0, 0.7880030291749968, 0.6747454584180103
108, floortile, 75, 34, 0.1, 0.9108504233418626, 0.7661310117010123
108, floortile, 75, 34, 0.2, 0.9108504233418626, 0.7382368699303471
108, floortile, 75, 34, 0.3, 0.9108504233418626, 0.7330991111810735
108, floortile, 75, 34, 0.4, 0.9108504233418626, 0.7420920334097
108, floortile, 75, 34, 0.5, 0.9108504233418626, 0.7426292576326724
108, floortile, 75, 34, 0.6, 0.9108504233418626, 0.7330312042128234
108, floortile, 75, 34, 0.7, 0.9108504233418626, 0.7526400000260659
108, floortile, 75, 34, 0.8, 0.9108504233418626, 0.7416195080088342
108, floortile, 75, 34, 0.9, 0.9108504233418626, 0.7380311803938043
108, floortile, 75, 34, 1.0, 0.9108504233418626, 0.7374910935395149
109, floortile, 225, 36, 0.1, 0.9108504233418626, 0.7651936452651963
109, floortile, 225, 36, 0.2, 0.9108504233418626, 0.7288218367479941
109, floortile, 225, 36, 0.3, 0.9108504233418626, 0.7420160206274723
109, floortile, 225, 36, 0.4, 0.9108504233418626, 0.7478258645099356
109, floortile, 225, 36, 0.5, 0.9108504233418626, 0.739987296744473
109, floortile, 225, 36, 0.6, 0.9108504233418626, 0.7384877701895342
109, floortile, 225, 36, 0.7, 0.9108504233418626, 0.7570000954155177
109, floortile, 225, 36, 0.8, 0.9108504233418626, 0.7470984697508244
109, floortile, 225, 36, 0.9, 0.9108504233418626, 0.7395480300983264
109, floortile, 225, 36, 1.0, 0.9108504233418626, 0.7367948873165043
110, floortile, 353, 32, 0.1, 0.9079836555625677, 0.8620603698752005
110, floortile, 353, 32, 0.2, 0.9079836555625677, 0.8853511470305555
110, floortile, 353, 32, 0.3, 0.9079836555625677, 0.8841741374026283
110, floortile, 353, 32, 0.4, 0.9079836555625677, 0.9037119868654132
110, floortile, 353, 32, 0.5, 0.9079836555625677, 0.9073682928822407
110, floortile, 353, 32, 0.6, 0.9079836555625677, 0.9138415907370652
110, floortile, 353, 32, 0.7, 0.9079836555625677, 0.9082924241904432
110, floortile, 353, 32, 0.8, 0.9079836555625677, 0.913893963359991
110, floortile, 353, 32, 0.9, 0.9079836555625677, 0.9090667171080075
110, floortile, 353, 32, 1.0, 0.9079836555625677, 0.9025961908552148
111, floortile, 598, 28, 0.1, 0.7880030291749968, 0.704137069653374
111, floortile, 598, 28, 0.2, 0.7880030291749968, 0.6950805916797624
111, floortile, 598, 28, 0.3, 0.7880030291749968, 0.6835137494081337
111, floortile, 598, 28, 0.4, 0.7880030291749968, 0.7043938842646418
111, floortile, 598, 28, 0.5, 0.7880030291749968, 0.6952014402070382
111, floortile, 598, 28, 0.6, 0.7880030291749968, 0.7135584321404637
111, floortile, 598, 28, 0.7, 0.7880030291749968, 0.6987785943647419
111, floortile, 598, 28, 0.8, 0.7880030291749968, 0.7154212394918794
111, floortile, 598, 28, 0.9, 0.7880030291749968, 0.7114395827208663
111, floortile, 598, 28, 1.0, 0.7880030291749968, 0.674913078878976
112, floortile, 100, 34, 0.1, 0.9643730163965127, 0.8139238462073357
112, floortile, 100, 34, 0.2, 0.9643730163965127, 0.8399956378960316
112, floortile, 100, 34, 0.3, 0.9643730163965127, 0.8521086967765322
112, floortile, 100, 34, 0.4, 0.9643730163965127, 0.8542559551204935
112, floortile, 100, 34, 0.5, 0.9643730163965127, 0.8641505207626531
112, floortile, 100, 34, 0.6, 0.9643730163965127, 0.8752483515817545
112, floortile, 100, 34, 0.7, 0.9643730163965127, 0.8721986308841683
112, floortile, 100, 34, 0.8, 0.9643730163965127, 0.8651665180043094
112, floortile, 100, 34, 0.9, 0.9643730163965127, 0.8733862813068359
112, floortile, 100, 34, 1.0, 0.9643730163965127, 0.8991624501409918
113, floortile, 300, 36, 0.1, 0.9189231718245053, 0.8185802345218122
113, floortile, 300, 36, 0.2, 0.9189231718245053, 0.7972122781571068
113, floortile, 300, 36, 0.3, 0.9189231718245053, 0.7986406504545603
113, floortile, 300, 36, 0.4, 0.9189231718245053, 0.7840085479250836
113, floortile, 300, 36, 0.5, 0.9189231718245053, 0.7932368081998142
113, floortile, 300, 36, 0.6, 0.9189231718245053, 0.8029863342496133
113, floortile, 300, 36, 0.7, 0.9189231718245053, 0.7952526854144563
113, floortile, 300, 36, 0.8, 0.9189231718245053, 0.7981371223512264
113, floortile, 300, 36, 0.9, 0.9189231718245053, 0.7944998831395124
113, floortile, 300, 36, 1.0, 0.9189231718245053, 0.803960120196993
114, floortile, 453, 32, 0.1, 0.9503589901641174, 0.8336552366429891
114, floortile, 453, 32, 0.2, 0.9503589901641174, 0.8186039611586651
114, floortile, 453, 32, 0.3, 0.9503589901641174, 0.8218354642894934
114, floortile, 453, 32, 0.4, 0.9503589901641174, 0.8293833510105826
114, floortile, 453, 32, 0.5, 0.9503589901641174, 0.8382581764756432
114, floortile, 453, 32, 0.6, 0.9503589901641174, 0.8318846201245123
114, floortile, 453, 32, 0.7, 0.9503589901641174, 0.8310047720334848
114, floortile, 453, 32, 0.8, 0.9503589901641174, 0.8365190162914454
114, floortile, 453, 32, 0.9, 0.9503589901641174, 0.8361973222398539
114, floortile, 453, 32, 1.0, 0.9503589901641174, 0.8398443508154899
115, floortile, 771, 28, 0.1, 0.7880030291749968, 0.6866009813416419
115, floortile, 771, 28, 0.2, 0.7880030291749968, 0.6932909804331433
115, floortile, 771, 28, 0.3, 0.7880030291749968, 0.6959530071543423
115, floortile, 771, 28, 0.4, 0.7880030291749968, 0.6993332666604343
115, floortile, 771, 28, 0.5, 0.7880030291749968, 0.6920869198505876
115, floortile, 771, 28, 0.6, 0.7880030291749968, 0.7048542316821385
115, floortile, 771, 28, 0.7, 0.7880030291749968, 0.6865579288004324
115, floortile, 771, 28, 0.8, 0.7880030291749968, 0.7062961963868504
115, floortile, 771, 28, 0.9, 0.7880030291749968, 0.7163985039495813
115, floortile, 771, 28, 1.0, 0.7880030291749968, 0.6938493451669339
116, miconic, 10, 19, 0.1, 0.5814959672487489, 0.9734660033167495
116, miconic, 10, 19, 0.2, 0.5814959672487489, 0.9854336043360433
116, miconic, 10, 19, 0.3, 0.5814959672487489, 0.9769675925925926
116, miconic, 10, 19, 0.4, 0.5814959672487489, 0.9862380417935974
116, miconic, 10, 19, 0.5, 0.5814959672487489, 0.9758617925284593
116, miconic, 10, 19, 0.6, 0.5814959672487489, 0.9718775052108386
116, miconic, 10, 19, 0.7, 0.5814959672487489, 0.9748837582170915
116, miconic, 10, 19, 0.8, 0.5814959672487489, 0.9693522526855861
116, miconic, 10, 19, 0.9, 0.5814959672487489, 0.9743145743145742
116, miconic, 10, 19, 1.0, 0.5814959672487489, 0.9710517877184544
117, miconic, 30, 20, 0.1, 0.9103342060964791, 1.0
117, miconic, 30, 20, 0.2, 0.9103342060964791, 1.0
117, miconic, 30, 20, 0.3, 0.9103342060964791, 1.0
117, miconic, 30, 20, 0.4, 0.9103342060964791, 1.0
117, miconic, 30, 20, 0.5, 0.9103342060964791, 1.0
117, miconic, 30, 20, 0.6, 0.9103342060964791, 1.0
117, miconic, 30, 20, 0.7, 0.9103342060964791, 1.0
117, miconic, 30, 20, 0.8, 0.9103342060964791, 1.0
117, miconic, 30, 20, 0.9, 0.9103342060964791, 1.0
117, miconic, 30, 20, 1.0, 0.9103342060964791, 1.0
118, miconic, 44, 19, 0.1, 0.5754679717763503, 0.9941009239516703
118, miconic, 44, 19, 0.2, 0.5754679717763503, 0.9711188540456833
118, miconic, 44, 19, 0.3, 0.5754679717763503, 0.959042809042809
118, miconic, 44, 19, 0.4, 0.5754679717763503, 0.9669338891561114
118, miconic, 44, 19, 0.5, 0.5754679717763503, 0.960524436282012
118, miconic, 44, 19, 0.6, 0.5754679717763503, 0.9662097162097162
118, miconic, 44, 19, 0.7, 0.5754679717763503, 0.9778083868992961
118, miconic, 44, 19, 0.8, 0.5754679717763503, 0.9372775372775373
118, miconic, 44, 19, 0.9, 0.5754679717763503, 0.9401941492850584
118, miconic, 44, 19, 1.0, 0.5754679717763503, 0.9349607182940516
119, miconic, 82, 16, 0.1, 0.6767979274387029, 0.9256337360814973
119, miconic, 82, 16, 0.2, 0.6767979274387029, 0.8999516066589238
119, miconic, 82, 16, 0.3, 0.6767979274387029, 0.8757275132275132
119, miconic, 82, 16, 0.4, 0.6767979274387029, 0.8644300144300143
119, miconic, 82, 16, 0.5, 0.6767979274387029, 0.8772967772967774
119, miconic, 82, 16, 0.6, 0.6767979274387029, 0.8554272887606221
119, miconic, 82, 16, 0.7, 0.6767979274387029, 0.863692480359147
119, miconic, 82, 16, 0.8, 0.6767979274387029, 0.8134840468173802
119, miconic, 82, 16, 0.9, 0.6767979274387029, 0.7756774090107423
119, miconic, 82, 16, 1.0, 0.6767979274387029, 0.777994227994228
120, miconic, 212, 15, 0.1, 0.9150928598387126, 1.0
120, miconic, 212, 15, 0.2, 0.9150928598387126, 1.0
120, miconic, 212, 15, 0.3, 0.9150928598387126, 1.0
120, miconic, 212, 15, 0.4, 0.9150928598387126, 1.0
120, miconic, 212, 15, 0.5, 0.9150928598387126, 1.0
120, miconic, 212, 15, 0.6, 0.9150928598387126, 1.0
120, miconic, 212, 15, 0.7, 0.9150928598387126, 1.0
120, miconic, 212, 15, 0.8, 0.9150928598387126, 1.0
120, miconic, 212, 15, 0.9, 0.9150928598387126, 1.0
120, miconic, 212, 15, 1.0, 0.9150928598387126, 1.0
121, miconic, 409, 14, 0.1, 0.8510302922018324, 1.0
121, miconic, 409, 14, 0.2, 0.8510302922018324, 0.9498644986449865
