ID, Domain, len, len%, valid_exe, invalid_exe
892, satellite, 15, 0.0005572272372673577, 0.59420408834822, 1.0
893, satellite, 15, 0.0005572272372673577, 0.5905809490670412, 1.0
894, satellite, 45, 0.001671681711802073, 0.11289799088163502, 0.9991341991341991
895, satellite, 45, 0.001671681711802073, 0.11289799088163502, 0.9991341991341991
896, satellite, 45, 0.001671681711802073, 0.10177909588850338, 1.0
897, satellite, 45, 0.001671681711802073, 0.09957390348115243, 1.0
898, satellite, 45, 0.001671681711802073, 0.23582301671075534, 1.0
899, satellite, 68, 0.0025260968089453545, 0.6044882141386657, 0.9964502164502165
900, satellite, 75, 0.0027861361863367883, 0.10321963415467106, 1.0
901, satellite, 75, 0.0027861361863367883, 0.6044882141386657, 0.9964502164502165
902, satellite, 75, 0.0027861361863367883, 0.6044882141386657, 0.9964502164502165
903, satellite, 75, 0.0027861361863367883, 0.0929905909747455, 1.0
904, satellite, 144, 0.005349381477766633, 0.1148890973113388, 1.0
905, satellite, 150, 0.0055722723726735765, 0.6044882141386657, 0.9964502164502165
906, satellite, 150, 0.0055722723726735765, 0.9029963613691581, 0.9925164327366844
907, satellite, 144, 0.005349381477766633, 0.1148890973113388, 1.0
908, satellite, 143, 0.005312232995282142, 0.0811091876329118, 1.0
909, satellite, 368, 0.013670641554292507, 0.11289799088163502, 0.9991341991341991
910, satellite, 359, 0.013336305211932093, 0.11289799088163502, 0.9991341991341991
911, satellite, 375, 0.013930680931683941, 0.0929905909747455, 1.0
912, satellite, 362, 0.013447750659385565, 0.6044882141386657, 0.9964502164502165
913, satellite, 368, 0.013670641554292507, 0.07859540868940172, 1.0
914, satellite, 729, 0.02708124373119358, 0.6044882141386657, 0.9964502164502165
915, satellite, 734, 0.027266986143616032, 0.3583663936708036, 1.0
916, satellite, 735, 0.027304134626100523, 0.515019271307082, 0.9982251082251082
917, satellite, 738, 0.027415580073553995, 0.0929905909747455, 1.0
918, satellite, 735, 0.027304134626100523, 0.0929905909747455, 1.0
919, satellite, 30, 0.0011144544745347153, 0.09957390348115243, 1.0
920, satellite, 30, 0.0011144544745347153, 0.18999023281414099, 1.0
921, satellite, 30, 0.0011144544745347153, 0.3583663936708036, 1.0
922, satellite, 30, 0.0011144544745347153, 0.09957390348115243, 1.0
923, satellite, 30, 0.0011144544745347153, 0.5905809490670412, 1.0
924, satellite, 75, 0.0027861361863367883, 0.49328656591236386, 0.9982251082251082
925, satellite, 90, 0.003343363423604146, 0.6044882141386657, 0.9964502164502165
926, satellite, 90, 0.003343363423604146, 0.2446043339205858, 1.0
927, satellite, 90, 0.003343363423604146, 0.6044882141386657, 0.9964502164502165
928, satellite, 90, 0.003343363423604146, 0.09957390348115243, 1.0
929, satellite, 140, 0.0052007875478286714, 0.3583663936708036, 1.0
930, satellite, 139, 0.005163639065344181, 0.6044882141386657, 0.9964502164502165
931, satellite, 140, 0.0052007875478286714, 0.515019271307082, 0.9982251082251082
932, satellite, 139, 0.005163639065344181, 0.4723911140256064, 0.9982363315696648
933, satellite, 150, 0.0055722723726735765, 0.6044882141386657, 0.9964502164502165
934, satellite, 279, 0.010364426613172852, 0.4803573507616205, 0.9982363315696648
935, satellite, 279, 0.010364426613172852, 0.4803573507616205, 0.9982363315696648
936, satellite, 285, 0.010587317508079794, 0.3583663936708036, 1.0
937, satellite, 290, 0.010773059920502247, 0.12316555644783472, 1.0
938, satellite, 289, 0.010735911438017757, 0.8914644331967226, 0.9886926488251813
939, satellite, 727, 0.027006946766224598, 0.8914644331967226, 0.9886926488251813
940, satellite, 707, 0.02626397711653479, 0.12352210668219692, 1.0
941, satellite, 735, 0.027304134626100523, 0.28155202978634886, 1.0
942, satellite, 715, 0.026561164976410714, 0.6376100132313187, 0.9982251082251082
943, satellite, 699, 0.025966789256658865, 0.3583663936708036, 1.0
944, satellite, 50, 0.0018574241242245255, 0.3583663936708036, 1.0
945, satellite, 50, 0.0018574241242245255, 0.4723911140256064, 0.9982363315696648
946, satellite, 50, 0.0018574241242245255, 0.9321277967389989, 0.9867136754176364
947, satellite, 44, 0.0016345332293175824, 0.2446043339205858, 1.0
948, satellite, 50, 0.0018574241242245255, 0.3583663936708036, 1.0
949, satellite, 109, 0.0040491845908094655, 0.9321277967389989, 0.9867136754176364
950, satellite, 120, 0.004457817898138861, 0.515019271307082, 0.9982251082251082
951, satellite, 148, 0.005497975407704595, 0.1696858096636807, 1.0
952, satellite, 150, 0.0055722723726735765, 0.6743299783202209, 0.9982251082251082
953, satellite, 134, 0.004977896652921728, 0.8896634001866635, 0.9886926488251813
954, satellite, 250, 0.009287120621122627, 0.3583663936708036, 1.0
955, satellite, 250, 0.009287120621122627, 0.10364582609451523, 1.0
956, satellite, 250, 0.009287120621122627, 0.3583663936708036, 1.0
957, satellite, 209, 0.0077640328392585166, 0.4803573507616205, 0.9982363315696648
958, satellite, 250, 0.009287120621122627, 0.4889704909867197, 0.9982251082251082
959, satellite, 487, 0.01809131096994688, 0.3583663936708036, 1.0
960, satellite, 424, 0.015750956573423975, 0.4803573507616205, 0.9982363315696648
961, satellite, 469, 0.01742263828522605, 0.3583663936708036, 1.0
962, satellite, 455, 0.01690255953044318, 0.9321277967389989, 0.9867136754176364
963, satellite, 442, 0.016419629258144806, 0.3583663936708036, 1.0
964, satellite, 75, 0.0027861361863367883, 0.9321277967389989, 0.9867136754176364
965, satellite, 75, 0.0027861361863367883, 0.9321277967389989, 0.9867136754176364
966, satellite, 75, 0.0027861361863367883, 0.3583663936708036, 1.0
967, satellite, 70, 0.0026003937739143357, 0.9321277967389989, 0.9867136754176364
968, satellite, 75, 0.0027861361863367883, 0.47085929430666584, 0.9982363315696648
969, satellite, 165, 0.006129499609940934, 0.9321277967389989, 0.9867136754176364
970, satellite, 225, 0.008358408559010365, 0.9321277967389989, 0.9867136754176364
971, satellite, 225, 0.008358408559010365, 0.12563754673034408, 1.0
972, satellite, 170, 0.006315242022363387, 0.3583663936708036, 1.0
973, satellite, 225, 0.008358408559010365, 0.3583663936708036, 1.0
974, satellite, 375, 0.013930680931683941, 0.3583663936708036, 1.0
975, satellite, 315, 0.01170177198261451, 0.9321277967389989, 0.9867136754176364
976, satellite, 348, 0.012927671904602697, 0.3583663936708036, 1.0
977, satellite, 282, 0.010475872060626324, 0.9321277967389989, 0.9867136754176364
978, satellite, 315, 0.01170177198261451, 0.9321277967389989, 0.9867136754176364
979, satellite, 701, 0.026041086221627846, 0.4803573507616205, 0.9982363315696648
980, satellite, 637, 0.023663583342620455, 0.3583663936708036, 1.0
981, satellite, 659, 0.024480849957279244, 0.4803573507616205, 0.9982363315696648
982, satellite, 594, 0.022066198595787363, 0.22212058077785915, 1.0
983, satellite, 394, 0.01463650209888926, 0.4803573507616205, 0.9982363315696648
984, satellite, 15, 0.0005572272372673577, 0.3283418015141615, 1.0
985, satellite, 100, 0.003714848248449051, 0.9321277967389989, 0.9867136754176364
986, satellite, 100, 0.003714848248449051, 0.9321277967389989, 0.9867136754176364
987, satellite, 100, 0.003714848248449051, 0.12563754673034408, 1.0
988, satellite, 100, 0.003714848248449051, 0.4803573507616205, 0.9982363315696648
989, satellite, 167, 0.006203796574909915, 0.20073354456857925, 1.0
990, satellite, 300, 0.011144544745347153, 0.9321277967389989, 0.9867136754176364
991, satellite, 208, 0.007726884356774026, 0.9321277967389989, 0.9867136754176364
992, satellite, 157, 0.00583231175006501, 0.9321277967389989, 0.9867136754176364
993, satellite, 268, 0.009955793305843456, 0.9321277967389989, 0.9867136754176364
994, satellite, 483, 0.017942717040008917, 0.9321277967389989, 0.9867136754176364
995, satellite, 500, 0.018574241242245253, 0.4803573507616205, 0.9982363315696648
996, satellite, 335, 0.01244474163230432, 0.49328656591236386, 0.9982251082251082
997, satellite, 314, 0.01166462350013002, 0.2802305607605104, 1.0
998, satellite, 318, 0.011813217430067982, 0.5417429187130588, 0.9982251082251082
999, satellite, 620, 0.023032059140384115, 0.9321277967389989, 0.9867136754176364
1000, satellite, 968, 0.035959731044986815, 0.9321277967389989, 0.9867136754176364
1001, satellite, 931, 0.03458523719306066, 0.9321277967389989, 0.9867136754176364
1002, satellite, 818, 0.030387458672313235, 0.9321277967389989, 0.9867136754176364
1003, satellite, 925, 0.03436234629815372, 0.4803573507616205, 0.9982363315696648
1004, sokoban, 10, 0.004128819157720892, 0.7881802437605544, 0.9076209771515382
1005, sokoban, 10, 0.004128819157720892, 0.5456944396722606, 0.98334455667789
1006, sokoban, 10, 0.004128819157720892, 0.7881802437605544, 0.9108027953333563
1007, sokoban, 10, 0.004128819157720892, 0.9816709778571822, 0.5270755985959495
1008, sokoban, 10, 0.004128819157720892, 0.9998462765985859, 0.319991006186734
1009, sokoban, 30, 0.012386457473162676, 0.5455733001743981, 0.98334455667789
1010, sokoban, 28, 0.011560693641618497, 0.5456944396722606, 0.9865263748597081
1011, sokoban, 27, 0.011147811725846408, 0.5292370170470987, 0.9918799102132434
1012, sokoban, 30, 0.012386457473162676, 0.7881802437605544, 0.9076209771515382
1013, sokoban, 30, 0.012386457473162676, 0.5280270603698366, 0.9918799102132434
1014, sokoban, 48, 0.01981833195706028, 0.9816709778571822, 0.5270755985959495
1015, sokoban, 37, 0.0152766308835673, 0.9799545084215423, 0.5381261163559968
1016, sokoban, 45, 0.018579686209744012, 0.9816709778571822, 0.5270755985959495
1017, sokoban, 50, 0.02064409578860446, 0.5454009997854711, 0.9865263748597081
1018, sokoban, 40, 0.016515276630883566, 0.5452455461553608, 0.9865263748597081
1019, sokoban, 97, 0.040049545829892653, 0.5256917987854677, 0.9918799102132434
1020, sokoban, 89, 0.03674649050371594, 0.5454009997854711, 0.9865263748597081
1021, sokoban, 97, 0.040049545829892653, 0.40937427986431796, 0.9935213243546576
1022, sokoban, 98, 0.04046242774566474, 0.5455733001743981, 0.98334455667789
1023, sokoban, 89, 0.03674649050371594, 0.7881802437605544, 0.9108027953333563
1024, sokoban, 236, 0.09744013212221304, 0.9816709778571822, 0.5270755985959495
1025, sokoban, 231, 0.0953757225433526, 0.49500609317980254, 0.9927637485970818
1026, sokoban, 229, 0.09454995871180842, 0.5455733001743981, 0.9865263748597081
1027, sokoban, 227, 0.09372419488026425, 0.5455733001743981, 0.9865263748597081
1028, sokoban, 236, 0.09744013212221304, 0.5455733001743981, 0.9865263748597081
1029, sokoban, 455, 0.18786127167630057, 0.5455733001743981, 0.9865263748597081
1030, sokoban, 459, 0.18951279933938894, 0.5452455461553608, 0.9865263748597081
1031, sokoban, 468, 0.19322873658133774, 0.5455733001743981, 0.98334455667789
1032, sokoban, 434, 0.1791907514450867, 0.5455733001743981, 0.9865263748597081
1033, sokoban, 431, 0.17795210569777042, 0.9996317497736606, 0.34564413379396447
1034, sokoban, 12, 0.00495458298926507, 0.5455733001743981, 0.98334455667789
1035, sokoban, 11, 0.004541701073492981, 0.9816709778571822, 0.5270755985959495
1036, sokoban, 14, 0.005780346820809248, 0.5456944396722606, 0.9865263748597081
1037, sokoban, 15, 0.006193228736581338, 0.7881802437605544, 0.9108027953333563
1038, sokoban, 8, 0.0033030553261767133, 0.9816709778571822, 0.5270755985959495
1039, sokoban, 41, 0.016928158546655657, 0.7881802437605544, 0.9108027953333563
1040, sokoban, 34, 0.014037985136251032, 0.40937427986431796, 0.9935213243546576
1041, sokoban, 40, 0.016515276630883566, 0.5455733001743981, 0.98334455667789
1042, sokoban, 43, 0.017753922378199834, 0.9998462765985859, 0.32826592164725554
1043, sokoban, 35, 0.014450867052023121, 0.49500609317980254, 0.9927637485970818
1044, sokoban, 50, 0.02064409578860446, 0.7881802437605544, 0.9108027953333563
1045, sokoban, 72, 0.02972749793559042, 0.7883013832584167, 0.9108027953333563
1046, sokoban, 69, 0.028488852188274155, 0.7883013832584167, 0.9076209771515382
1047, sokoban, 75, 0.030966143682906688, 0.40059221808989925, 0.9848597081930415
1048, sokoban, 58, 0.023947151114781174, 0.5456944396722606, 0.9865263748597081
1049, sokoban, 126, 0.05202312138728324, 0.5455733001743981, 0.98334455667789
1050, sokoban, 101, 0.04170107349298101, 0.9816709778571822, 0.5270755985959495
1051, sokoban, 127, 0.052436003303055326, 0.5455733001743981, 0.98334455667789
1052, sokoban, 138, 0.05697770437654831, 0.716028724484275, 0.939861585604737
1053, sokoban, 129, 0.05326176713459951, 0.9816709778571822, 0.5270755985959495
1054, sokoban, 299, 0.12345169281585466, 0.9799545084215423, 0.5381261163559968
1055, sokoban, 322, 0.1329479768786127, 0.5455733001743981, 0.9865263748597081
1056, sokoban, 318, 0.13129644921552436, 0.5455733001743981, 0.9865263748597081
1057, sokoban, 347, 0.14327002477291495, 0.5455733001743981, 0.9865263748597081
1058, sokoban, 302, 0.12469033856317094, 0.40937427986431796, 0.9935213243546576
1059, sokoban, 607, 0.2506193228736581, 0.9816709778571822, 0.5270755985959495
1060, sokoban, 639, 0.26383154417836496, 0.5456944396722606, 0.9865263748597081
1061, sokoban, 616, 0.2543352601156069, 0.9816709778571822, 0.5270755985959495
1062, sokoban, 602, 0.24855491329479767, 0.5455733001743981, 0.98334455667789
1063, sokoban, 616, 0.2543352601156069, 0.5455733001743981, 0.9865263748597081
1064, sokoban, 30, 0.012386457473162676, 1.0, 0.3304028814607503
1065, sokoban, 9, 0.0037159372419488025, 0.5455733001743981, 0.9865263748597081
1066, sokoban, 30, 0.012386457473162676, 1.0, 0.3304028814607503
1067, sokoban, 9, 0.0037159372419488025, 0.5455733001743981, 0.9865263748597081
1068, sokoban, 82, 0.033856317093311314, 0.9998462765985859, 0.33627187062219677
1069, sokoban, 77, 0.031791907514450865, 0.9996317497736606, 0.34564413379396447
1070, sokoban, 83, 0.0342691990090834, 1.0, 0.3304028814607503
1071, sokoban, 88, 0.03633360858794385, 0.9996317497736606, 0.34564413379396447
1072, sokoban, 57, 0.023534269199009084, 0.5455733001743981, 0.98334455667789
1073, sokoban, 111, 0.0458298926507019, 0.9998462765985859, 0.32799695516167526
1074, sokoban, 88, 0.03633360858794385, 0.5452455461553608, 0.9865263748597081
1075, sokoban, 91, 0.03757225433526012, 0.9817035617607338, 0.526124915292325
1076, sokoban, 125, 0.051610239471511145, 0.40937427986431796, 0.9935213243546576
1077, sokoban, 136, 0.05615194054500413, 0.9998462765985859, 0.33627187062219677
1078, sokoban, 178, 0.07349298100743187, 0.5455733001743981, 0.9865263748597081
1079, sokoban, 207, 0.08546655656482247, 1.0, 0.3304028814607503
1080, sokoban, 165, 0.06812551610239471, 0.5456944396722606, 0.9865263748597081
1081, sokoban, 198, 0.08175061932287365, 0.9998462765985859, 0.32799695516167526
1082, sokoban, 160, 0.06606110652353427, 0.5456944396722606, 0.9865263748597081
1083, sokoban, 405, 0.1672171758876961, 0.5455733001743981, 0.98334455667789
1084, sokoban, 462, 0.1907514450867052, 1.0, 0.3304028814607503
1085, sokoban, 561, 0.23162675474814204, 0.5571327431295576, 0.9865768799102131
1086, sokoban, 483, 0.1994219653179191, 0.9816709778571822, 0.5270755985959495
1087, sokoban, 455, 0.18786127167630057, 0.9998462765985859, 0.32799695516167526
1088, sokoban, 47, 0.019405450041288193, 1.0, 0.3304028814607503
1089, sokoban, 38, 0.01568951279933939, 1.0, 0.3304028814607503
1090, sokoban, 7, 0.002890173410404624, 0.5455733001743981, 0.9865263748597081
1091, sokoban, 71, 0.029314616019818333, 0.7881802437605544, 0.9108027953333563
1092, sokoban, 74, 0.0305532617671346, 1.0, 0.32142568151455814
1093, sokoban, 82, 0.033856317093311314, 1.0, 0.3304028814607503
1094, sokoban, 20, 0.008257638315441783, 0.5455733001743981, 0.9865263748597081
1095, sokoban, 59, 0.02436003303055326, 0.5455733001743981, 0.9865263748597081
1096, sokoban, 75, 0.030966143682906688, 0.5455733001743981, 0.9865263748597081
1097, sokoban, 152, 0.06275805119735756, 1.0, 0.3304028814607503
1098, sokoban, 150, 0.061932287365813375, 0.9998462765985859, 0.32799695516167526
1099, sokoban, 154, 0.06358381502890173, 0.9799545084215423, 0.5381261163559968
1100, sokoban, 134, 0.05532617671345995, 0.9816709778571822, 0.5270755985959495
1101, sokoban, 266, 0.10982658959537572, 1.0, 0.3304028814607503
1102, sokoban, 251, 0.10363336085879439, 1.0, 0.3304028814607503
1103, sokoban, 258, 0.10652353426919901, 1.0, 0.3304028814607503
1104, sokoban, 185, 0.0763831544178365, 1.0, 0.3304028814607503
1105, sokoban, 171, 0.07060280759702725, 0.5455733001743981, 0.9865263748597081
1106, sokoban, 28, 0.011560693641618497, 1.0, 0.3304028814607503
1107, sokoban, 28, 0.011560693641618497, 0.9996317497736606, 0.34564413379396447
1108, sokoban, 18, 0.007431874483897605, 0.9998462765985859, 0.32799695516167526
1109, sokoban, 28, 0.011560693641618497, 1.0, 0.3304028814607503
1110, sokoban, 50, 0.02064409578860446, 1.0, 0.3304028814607503
1111, sokoban, 112, 0.046242774566473986, 1.0, 0.3304028814607503
1112, sokoban, 76, 0.03137902559867878, 0.5456944396722606, 0.9865263748597081
1113, sokoban, 62, 0.02559867877786953, 0.5455733001743981, 0.98334455667789
1114, sokoban, 142, 0.058629232039636665, 1.0, 0.3304028814607503
1115, sokoban, 113, 0.04665565648224608, 1.0, 0.3304028814607503
1116, sokoban, 68, 0.028075970272502065, 0.5455733001743981, 0.9865263748597081
1117, sokoban, 84, 0.03468208092485549, 0.9998462765985859, 0.32799695516167526
1118, sokoban, 130, 0.053674649050371594, 1.0, 0.3304028814607503
1119, sokoban, 127, 0.052436003303055326, 0.5456944396722606, 0.9865263748597081
1120, sokoban, 86, 0.03550784475639967, 0.963583745114337, 0.5864217638865018
1121, sokoban, 258, 0.10652353426919901, 0.5455733001743981, 0.9865263748597081
1122, sokoban, 250, 0.10322047894302229, 0.9998462765985859, 0.32799695516167526
1123, sokoban, 226, 0.09331131296449216, 1.0, 0.3304028814607503
1124, sokoban, 125, 0.051610239471511145, 0.9816709778571822, 0.5270755985959495
1125, sokoban, 200, 0.08257638315441784, 0.5455733001743981, 0.9865263748597081
1126, sokoban, 16, 0.006606110652353427, 0.5456944396722606, 0.9865263748597081
1127, sokoban, 9, 0.0037159372419488025, 0.5455733001743981, 0.9865263748597081
1128, sokoban, 18, 0.007431874483897605, 0.9817035617607338, 0.526124915292325
1129, sokoban, 49, 0.02023121387283237, 1.0, 0.3304028814607503
1130, sokoban, 60, 0.02477291494632535, 1.0, 0.3304028814607503
1131, sokoban, 73, 0.03014037985136251, 1.0, 0.3304028814607503
1132, sokoban, 96, 0.03963666391412056, 1.0, 0.3304028814607503
1133, sokoban, 80, 0.03303055326176713, 1.0, 0.3304028814607503
1134, sokoban, 56, 0.023121387283236993, 0.9996317497736606, 0.34564413379396447
1135, sokoban, 101, 0.04170107349298101, 1.0, 0.3304028814607503
1136, sokoban, 112, 0.046242774566473986, 0.5455733001743981, 0.9865263748597081
1137, sokoban, 134, 0.05532617671345995, 1.0, 0.3304028814607503
1138, sokoban, 159, 0.06564822460776218, 0.5455733001743981, 0.9865263748597081
1139, sokoban, 153, 0.06317093311312964, 1.0, 0.3304028814607503
1140, sokoban, 139, 0.0573905862923204, 1.0, 0.3304028814607503
1141, sokoban, 289, 0.11932287365813378, 1.0, 0.3304028814607503
1142, sokoban, 297, 0.12262592898431049, 0.9816709778571822, 0.5200562599099441
1143, sokoban, 246, 0.10156895127993394, 0.7881802437605544, 0.9108027953333563
1144, sokoban, 246, 0.10156895127993394, 0.7881802437605544, 0.9108027953333563
1145, sokoban, 173, 0.07142857142857142, 0.9998462765985859, 0.32799695516167526
1146, spanner, 10, 0.007062146892655367, 0.7204377791555583, 1.0
1147, spanner, 10, 0.007062146892655367, 0.8108603429323852, 1.0
1148, spanner, 10, 0.007062146892655367, 0.7204377791555583, 1.0
1149, spanner, 10, 0.007062146892655367, 0.8108603429323852, 1.0
1150, spanner, 29, 0.020480225988700564, 0.7999153079424065, 1.0
1151, spanner, 30, 0.0211864406779661, 0.8108603429323852, 1.0
1152, spanner, 28, 0.01977401129943503, 1.0, 1.0
1153, spanner, 25, 0.01765536723163842, 0.8903378717192332, 1.0
1154, spanner, 26, 0.018361581920903956, 0.8903378717192332, 1.0
1155, spanner, 49, 0.0346045197740113, 0.8903378717192332, 1.0
1156, spanner, 50, 0.03531073446327684, 0.7999153079424065, 1.0
1157, spanner, 48, 0.03389830508474576, 0.7999153079424065, 1.0
1158, spanner, 44, 0.031073446327683617, 0.8903378717192332, 1.0
1159, spanner, 49, 0.0346045197740113, 0.8903378717192332, 1.0
1160, spanner, 88, 0.062146892655367235, 0.8903378717192332, 1.0
1161, spanner, 97, 0.06850282485875706, 0.7999153079424065, 1.0
1162, spanner, 85, 0.06002824858757062, 0.8903378717192332, 1.0
1163, spanner, 85, 0.06002824858757062, 0.8903378717192332, 1.0
1164, spanner, 100, 0.07062146892655367, 0.8903378717192332, 1.0
1165, spanner, 233, 0.16454802259887005, 0.7999153079424065, 1.0
1166, spanner, 236, 0.16666666666666666, 0.8903378717192332, 1.0
1167, spanner, 226, 0.1596045197740113, 0.7999153079424065, 1.0
1168, spanner, 233, 0.16454802259887005, 0.8903378717192332, 1.0
1169, spanner, 230, 0.16242937853107345, 0.7999153079424065, 1.0
1170, spanner, 462, 0.326271186440678, 0.8903378717192332, 1.0
1171, spanner, 471, 0.3326271186440678, 0.8903378717192332, 1.0
1172, spanner, 457, 0.3227401129943503, 0.8903378717192332, 1.0
1173, spanner, 470, 0.3319209039548023, 0.8903378717192332, 1.0
1174, spanner, 461, 0.3255649717514124, 0.7999153079424065, 1.0
1175, spanner, 15, 0.01059322033898305, 0.8108603429323852, 1.0
1176, spanner, 11, 0.007768361581920904, 0.9095774362231731, 1.0
1177, spanner, 9, 0.006355932203389831, 0.7999153079424065, 1.0
1178, spanner, 15, 0.01059322033898305, 0.8108603429323852, 1.0
1179, spanner, 15, 0.01059322033898305, 0.8108603429323852, 1.0
1180, spanner, 41, 0.028954802259887006, 0.8903378717192332, 1.0
1181, spanner, 43, 0.03036723163841808, 1.0, 1.0
1182, spanner, 38, 0.026836158192090395, 0.8903378717192332, 1.0
1183, spanner, 39, 0.02754237288135593, 0.8903378717192332, 1.0
1184, spanner, 45, 0.03177966101694915, 0.7999153079424065, 1.0
1185, spanner, 60, 0.0423728813559322, 0.8903378717192332, 1.0
1186, spanner, 59, 0.041666666666666664, 0.8903378717192332, 1.0
1187, spanner, 58, 0.04096045197740113, 0.8903378717192332, 1.0
1188, spanner, 67, 0.04731638418079096, 1.0, 1.0
1189, spanner, 48, 0.03389830508474576, 0.8903378717192332, 1.0
1190, spanner, 111, 0.07838983050847458, 0.8903378717192332, 1.0
1191, spanner, 114, 0.08050847457627118, 0.8903378717192332, 1.0
1192, spanner, 109, 0.0769774011299435, 0.622390723765476, 1.0
1193, spanner, 133, 0.09392655367231638, 0.7999153079424065, 1.0
1194, spanner, 137, 0.09675141242937853, 0.7999153079424065, 1.0
1195, spanner, 314, 0.22175141242937854, 0.9095774362231731, 1.0
1196, spanner, 317, 0.22387005649717515, 0.8903378717192332, 1.0
1197, spanner, 322, 0.2274011299435028, 0.8903378717192332, 1.0
1198, spanner, 330, 0.2330508474576271, 0.8903378717192332, 1.0
1199, spanner, 330, 0.2330508474576271, 0.8903378717192332, 1.0
1200, spanner, 645, 0.4555084745762712, 0.8903378717192332, 1.0
1201, spanner, 663, 0.4682203389830508, 0.8903378717192332, 1.0
1202, spanner, 619, 0.4371468926553672, 0.8903378717192332, 1.0
1203, spanner, 614, 0.4336158192090395, 0.8903378717192332, 1.0
1204, spanner, 626, 0.442090395480226, 0.8903378717192332, 1.0
1205, spanner, 25, 0.01765536723163842, 1.0, 1.0
1206, spanner, 26, 0.018361581920903956, 1.0, 1.0
1207, spanner, 17, 0.012005649717514125, 1.0, 1.0
1208, spanner, 5, 0.0035310734463276836, 0.7999153079424065, 1.0
1209, spanner, 16, 0.011299435028248588, 1.0, 1.0
1210, spanner, 40, 0.02824858757062147, 1.0, 1.0
1211, spanner, 52, 0.03672316384180791, 0.9095774362231731, 1.0
1212, spanner, 43, 0.03036723163841808, 1.0, 1.0
1213, spanner, 55, 0.03884180790960452, 1.0, 1.0
1214, spanner, 42, 0.029661016949152543, 0.9095774362231731, 1.0
1215, spanner, 82, 0.05790960451977401, 1.0, 1.0
1216, spanner, 54, 0.038135593220338986, 1.0, 1.0
1217, spanner, 87, 0.0614406779661017, 1.0, 1.0
1218, spanner, 69, 0.048728813559322036, 1.0, 1.0
1219, spanner, 83, 0.05861581920903955, 1.0, 1.0
1220, spanner, 183, 0.1292372881355932, 1.0, 1.0
1221, spanner, 133, 0.09392655367231638, 1.0, 1.0
1222, spanner, 180, 0.1271186440677966, 1.0, 1.0
1223, spanner, 156, 0.11016949152542373, 1.0, 1.0
1224, spanner, 180, 0.1271186440677966, 1.0, 1.0
1225, spanner, 397, 0.2803672316384181, 1.0, 1.0
1226, spanner, 423, 0.298728813559322, 1.0, 1.0
1227, spanner, 432, 0.3050847457627119, 1.0, 1.0
1228, spanner, 389, 0.2747175141242938, 1.0, 1.0
1229, spanner, 390, 0.2754237288135593, 0.8903378717192332, 1.0
1230, spanner, 5, 0.0035310734463276836, 0.8903378717192332, 1.0
1231, spanner, 17, 0.012005649717514125, 1.0, 1.0
1232, spanner, 20, 0.014124293785310734, 1.0, 1.0
1233, spanner, 9, 0.006355932203389831, 0.7999153079424065, 1.0
1234, spanner, 25, 0.01765536723163842, 1.0, 1.0
1235, spanner, 23, 0.016242937853107344, 0.9095774362231731, 1.0
1236, spanner, 47, 0.033192090395480225, 1.0, 1.0
1237, spanner, 52, 0.03672316384180791, 1.0, 1.0
1238, spanner, 49, 0.0346045197740113, 1.0, 1.0
1239, spanner, 59, 0.041666666666666664, 1.0, 1.0
1240, spanner, 54, 0.038135593220338986, 0.7999153079424065, 1.0
1241, spanner, 53, 0.03742937853107345, 1.0, 1.0
1242, spanner, 86, 0.06073446327683616, 0.9095774362231731, 1.0
1243, spanner, 56, 0.03954802259887006, 1.0, 1.0
1244, spanner, 68, 0.0480225988700565, 1.0, 1.0
1245, spanner, 197, 0.13912429378531074, 1.0, 1.0
1246, spanner, 190, 0.134180790960452, 1.0, 1.0
1247, spanner, 144, 0.1016949152542373, 1.0, 1.0
1248, spanner, 139, 0.0981638418079096, 1.0, 1.0
1249, spanner, 166, 0.1172316384180791, 1.0, 1.0
1250, spanner, 20, 0.014124293785310734, 1.0, 1.0
1251, spanner, 16, 0.011299435028248588, 1.0, 1.0
1252, spanner, 20, 0.014124293785310734, 1.0, 1.0
1253, spanner, 24, 0.01694915254237288, 1.0, 1.0
1254, spanner, 9, 0.006355932203389831, 0.7999153079424065, 1.0
1255, spanner, 58, 0.04096045197740113, 0.9095774362231731, 1.0
1256, spanner, 56, 0.03954802259887006, 1.0, 1.0
1257, spanner, 51, 0.036016949152542374, 1.0, 1.0
1258, spanner, 59, 0.041666666666666664, 0.9095774362231731, 1.0
1259, spanner, 64, 0.04519774011299435, 1.0, 1.0
1260, spanner, 72, 0.05084745762711865, 1.0, 1.0
1261, spanner, 92, 0.06497175141242938, 0.8903378717192332, 1.0
1262, spanner, 75, 0.05296610169491525, 1.0, 1.0
1263, spanner, 74, 0.052259887005649715, 1.0, 1.0
1264, spanner, 96, 0.06779661016949153, 1.0, 1.0
1265, spanner, 146, 0.10310734463276836, 0.7999153079424065, 1.0
1266, spanner, 139, 0.0981638418079096, 1.0, 1.0
1267, spanner, 143, 0.10098870056497175, 1.0, 1.0
1268, spanner, 157, 0.11087570621468927, 0.9095774362231731, 1.0
1269, spanner, 173, 0.12217514124293785, 1.0, 1.0
1270, spanner, 11, 0.007768361581920904, 1.0, 1.0
1271, spanner, 17, 0.012005649717514125, 1.0, 1.0
1272, spanner, 13, 0.009180790960451978, 1.0, 1.0
